"Entity","TradeType","Units","PerUnitPrice","Currency","FX","InstructionDate","SettlementDate"
"BNP","B","167","323.45","EUR","0.45","01 Nov 2018","02 Nov 2018"
"BNP","B","200","200.45","EUR","0.45","01 Nov 2018","03 Nov 2018"
"BNP","S","150","223.45","EUR","0.45","02 Nov 2018","04 Nov 2018"
"BNP","S","300","73.45","EUR","0.45","01 Nov 2018","03 Nov 2018"
"BNP","B","50","123.45","EUR","0.22","01 Nov 2018","03 Nov 2018"
"CNN","B","100","323.45","USD","0.0","11 Nov 2018","12 Nov 2018"
"CNN","B","400","200.45","USD","0.0","11 Nov 2018","10 Nov 2018"
"CNN","S","100","223.45","USD","0.0","12 Nov 2018","14 Nov 2018"
"CNN","S","80","73.45","USD","0.0","11 Nov 2018","13 Nov 2018"
"CNN","B","50","123.45","USD","0.0","11 Nov 2018","13 Nov 2018"
"TVF","S","100","223.45","AED","0.5","12 Nov 2018","14 Nov 2018"
"TVF","S","80","73.45","AED","0.5","11 Nov 2018","13 Nov 2018"
"TVF","B","50","123.45","AED","0.5","11 Nov 2018","16 Nov 2018"
"TVF","B","50","123.45","AED","0.5","11 Nov 2018","19 Nov 2018"
"CNN","B","50","123.45","USD","0.0","11 Nov 2018","19 Nov 2018"